Timestamp,Transaction_Type,MIN,P50%,P95%,P99%,MAX
22:07:30,SLEV,1510,1630,1882,1882,1882
22:07:30,OSTAT,635,762.5,916,1104,1104
22:07:32,NEWORD,25041,61613.5,230292,230292,230292
22:07:32,PAYMENT,20796,55876,221014,221014,221014
22:07:34,NEWORD,18685,26322.5,81234,192368,192368
22:07:34,PAYMENT,20110,25484,137163,144452,144452
22:07:34,DELIVERY,24735,25077,25762,25762,25762
22:07:34,SLEV,1591,2036,2335,2335,2335
22:07:34,OSTAT,866,990.5,1115,1115,1115
22:07:36,NEWORD,1892,2775,68862,213127,250303
22:07:36,PAYMENT,1150,1513,3518,114358,142243
22:07:36,DELIVERY,3292,3614,193569,193569,193569
22:07:36,SLEV,1496,1641,1717,1717,1717
22:07:36,OSTAT,640,880,1084,1084,1084
22:07:38,NEWORD,1879,2804.5,3619,234817,244616
22:07:38,PAYMENT,1086,1584,2408,106515,135655
22:07:38,DELIVERY,2806,3373,4225,202100,202100
22:07:38,SLEV,1473,1606,1701,1887,1887
22:07:38,OSTAT,573,757,841,991,991
22:07:40,NEWORD,1810,2845,22963,204764,226307
22:07:40,PAYMENT,1211,1558,8054,90379,185326
22:07:40,DELIVERY,2875,3043,3716,3716,3716
22:07:40,SLEV,1440,1605,1861,2019,2019
22:07:40,OSTAT,593,751,952,1247,1247
22:07:42,NEWORD,1786,2689,83699,217140,298230
22:07:42,PAYMENT,1231,1524.5,2068,181315,192182
22:07:42,DELIVERY,2799,3261,3648,4651,4651
22:07:42,SLEV,1482,1596.5,1787,1787,1787
22:07:42,OSTAT,564,674.5,832,1032,1032
22:07:44,NEWORD,1715,2660,3393,99998,118192
22:07:44,PAYMENT,1111,1497.5,2522,198211,200516
22:07:44,DELIVERY,2512,3069,4685,93258,93258
22:07:44,SLEV,1430,1577,1770,1867,1867
22:07:44,OSTAT,516,766,976,1039,1039
22:07:46,NEWORD,1704,2748,88111,219502,261015
22:07:46,PAYMENT,1073,1470,2156,22743,77582
22:07:46,DELIVERY,2536,3061,3711,106619,106619
22:07:46,SLEV,1428,1572,1690,1780,1780
22:07:46,OSTAT,532,702,766,963,963
22:07:48,NEWORD,1734,2476,3801,176865,201699
22:07:48,PAYMENT,1200,1505.5,2419,75121,95789
22:07:48,DELIVERY,2726,3068,3569,190939,190939
22:07:48,SLEV,1407,1566.5,1706,1930,1930
22:07:48,OSTAT,537,710,776,788,788
22:07:50,NEWORD,1715,2401,106402,205780,208580
22:07:50,PAYMENT,1206,1543,2891,147740,212139
22:07:50,DELIVERY,2522,3057,3473,4089,4089
22:07:50,SLEV,1458,1601,2141,2141,2141
22:07:50,OSTAT,653,845.5,1016,1016,1016
22:07:52,NEWORD,1600,2489,3595,84762,111517
22:07:52,PAYMENT,1125,1524.5,21299,190731,222678
22:07:52,DELIVERY,2534,3176.5,3840,4147,4147
22:07:52,SLEV,1380,1483.5,1749,1749,1749
22:07:52,OSTAT,545,684,1017,1017,1017
22:07:54,NEWORD,1494,2423,3326,84288,146361
22:07:54,PAYMENT,1119,1469,3214,191889,210216
22:07:54,DELIVERY,2520,3158,214900,214900,214900
22:07:54,SLEV,1537,1572.5,1738,1738,1738
22:07:54,OSTAT,708,842,1107,1107,1107
22:07:56,NEWORD,1655,2395,4800,145867,280237
22:07:56,PAYMENT,1073,1493,2098,155917,176682
22:07:56,DELIVERY,2502,2963,262046,262046,262046
22:07:56,SLEV,1358,1488,1690,1891,1891
22:07:56,OSTAT,532,711,937,957,957
22:07:58,NEWORD,1743,2446.5,81317,190822,213585
22:07:58,PAYMENT,1263,1555,2248.5,3064,50693
22:07:58,DELIVERY,2671,3137,183041,183041,183041
22:07:58,SLEV,1545,1753.5,2074,2074,2074
22:07:58,OSTAT,640,796,918,968,968
22:08:00,NEWORD,1705,2421,3780,191123,237075
22:08:00,PAYMENT,1122,1469.5,2510,196507,202169
22:08:00,DELIVERY,2450,2799,3478,78475,78475
22:08:00,SLEV,1426,1551,1752,1793,1793
22:08:00,OSTAT,636,752.5,1202,1202,1202
22:08:02,NEWORD,1767,2505.5,25877,224013,232952
22:08:02,PAYMENT,1289,1573,3192,97446,428828
22:08:02,DELIVERY,2767,2862,2892,2892,2892
22:08:02,SLEV,1615,1717,1875,1875,1875
22:08:02,OSTAT,590,816,1234,1234,1234
22:08:04,NEWORD,1800,2568.5,3657,81085,160521
22:08:04,PAYMENT,1245,1627.5,2265,189992,249135
22:08:04,DELIVERY,2705,3050,3402,3402,3402
22:08:04,SLEV,1547,1705,2032,2032,2032
22:08:04,OSTAT,608,781.5,1021,1062,1062
22:08:06,NEWORD,1644,2417,3430,91254,116523
22:08:06,PAYMENT,1275,1630.5,104120,207420,263669
22:08:06,DELIVERY,2527,2986,3435,3435,3435
22:08:06,SLEV,1464,1720,1887,1887,1887
22:08:06,OSTAT,723,914,1218,1218,1218
22:08:08,NEWORD,21832,147676,245993,245993,245993
22:08:08,PAYMENT,17919,75170,227528,227528,227528
22:08:10,NEWORD,2232,22676.5,106772,130868,130868
22:08:10,PAYMENT,1599,22136,162929,176633,176633
22:08:10,DELIVERY,3054,3054,3054,3054,3054
22:08:10,SLEV,2147,2147,2147,2147,2147
22:08:10,OSTAT,1081,1128,1175,1175,1175
22:08:12,NEWORD,1654,2361,3603,86910,91280
22:08:12,PAYMENT,1212,1523,2924,98952,207347
22:08:12,DELIVERY,2495,2796.5,201773,201773,201773
22:08:12,SLEV,1461,1596.5,2000,2401,2401
22:08:12,OSTAT,607,801,1144,1144,1144
22:08:14,NEWORD,1476,2338,3813,197843,200615
22:08:14,PAYMENT,1163,1531,2077,74043,84286
22:08:14,DELIVERY,2604,3023,3211,3446,3446
22:08:14,SLEV,1524,1666,2403,2403,2403
22:08:14,OSTAT,580,747.5,928,1186,1186
22:08:16,NEWORD,1520,2355,3324.5,189866,213404
22:08:16,PAYMENT,1126,1524.5,6392,154904,224849
22:08:16,DELIVERY,2490,2802,3198,3452,3452
22:08:16,SLEV,1494,1584,2446,2446,2446
22:08:16,OSTAT,561,734.5,1019,1178,1178
22:08:18,NEWORD,1686,2374,3397,113436,204417
22:08:18,PAYMENT,1234,1572,2051,87786,202726
22:08:18,DELIVERY,2620,3039,3780,96623,96623
22:08:18,SLEV,1545,1704,2052,2264,2264
22:08:18,OSTAT,597,812.5,1112.5,1162,1162
22:08:20,NEWORD,1693,2317,25794,174140,182941
22:08:20,PAYMENT,1229,1532.5,1996,94206,229938
22:08:20,DELIVERY,2485,2936,3213,95085,95085
22:08:20,SLEV,1493,1618.5,1722,1731,1731
22:08:20,OSTAT,524,815.5,1198,1230,1230
22:08:22,NEWORD,1683,2291,8501,207251,220259
22:08:22,PAYMENT,1205,1536,16603,100711,252564
22:08:22,DELIVERY,2512,2791,3265,3275,3275
22:08:22,SLEV,1467,1639,1920,2978,2978
22:08:22,OSTAT,604,847,1044,1316,1316
22:08:24,NEWORD,1660,2308,59685.5,218149,246613
22:08:24,PAYMENT,1158,1522,2004,108822,167721
22:08:24,DELIVERY,2251,2756,3153,3427,3427
22:08:24,SLEV,1449,1640,1795,1849,1849
22:08:24,OSTAT,596,944.5,1255,1299,1299
22:08:26,NEWORD,1706,2297,3932,179726,250713
22:08:26,PAYMENT,1208,1538,3063,91232,315889
22:08:26,DELIVERY,2718,3161,105236,105236,105236
22:08:26,SLEV,1517,1644,1750,1914,1914
22:08:26,OSTAT,545,767,916,933,933
22:08:28,NEWORD,1623,2293,3081,212594,226651
22:08:28,PAYMENT,1225,1546.5,2990,98081,195048
22:08:28,DELIVERY,2487,2787,3159,3163,3163
22:08:28,SLEV,1461,1624,1761,1767,1767
22:08:28,OSTAT,618,834,1281.5,1322,1322
22:08:30,NEWORD,1534,2177,54008,153819,195074
22:08:30,PAYMENT,1121,1500.5,1874,3105,92517
22:08:30,DELIVERY,2474,2786.5,3384,3384,3384
22:08:30,SLEV,1469,1625,1800,2020,2020
22:08:30,OSTAT,571,763,959,980,980
22:08:32,NEWORD,1561,2199,3204,178615,213254
22:08:32,PAYMENT,1071,1478,1886,74267,204055
22:08:32,DELIVERY,2292,2609.5,3239,3520,3520
22:08:32,SLEV,1400,1594.5,1713,2722,2722
22:08:32,OSTAT,565,716,824,856,856
22:08:34,NEWORD,1546,2132,3003,94611,192880
22:08:34,PAYMENT,1159,1415.5,2111,97244,220006
22:08:34,DELIVERY,2284,2649,2931,3096,3096
22:08:34,SLEV,1361,1545,1800,3516,3516
22:08:34,OSTAT,532,772,962,1043,1043
22:08:36,NEWORD,1511,2128,2717,104796,178574
22:08:36,PAYMENT,1174,1452,3032,190876,391456
22:08:36,DELIVERY,2298,2808,3153,90921,90921
22:08:36,SLEV,1351,1615,1741,1779,1779
22:08:36,OSTAT,544,700,1130,1283,1283
22:08:38,NEWORD,1512,2093,2663,76217,161266
22:08:38,PAYMENT,1119,1495,1977,91031,194059
22:08:38,DELIVERY,2620,2841,331772,331772,331772
22:08:38,SLEV,1515,1692.5,1789,2071,2071
22:08:38,OSTAT,571,761.5,889,948,948
22:08:40,NEWORD,1534,2168.5,2960,88380,193232
22:08:40,PAYMENT,1167,1517,3050,176075,177771
22:08:40,DELIVERY,2249,2556,3080,3080,3080
22:08:40,SLEV,1459,1665,1863,2659,2659
22:08:40,OSTAT,575,829,1043,1124,1124
22:08:42,NEWORD,1626,2222,2861,206879,212701
22:08:42,PAYMENT,1123,1587,2123,249012,252109
22:08:42,DELIVERY,2392,2762,2950,3749,3749
22:08:42,SLEV,1649,1710,1899,1899,1899
22:08:42,OSTAT,587,741,1077,1690,1690
22:08:44,NEWORD,12661,50518.5,194541,194541,194541
22:08:44,PAYMENT,43129,128151,226189,226189,226189
22:08:44,SLEV,1693,1693,1693,1693,1693
22:08:46,NEWORD,20070,25433,187429,232521,232521
22:08:46,PAYMENT,18929,23602,122162,199355,199355
22:08:46,SLEV,2022,2022,2022,2022,2022
22:08:46,OSTAT,962,1019.5,1077,1077,1077
22:08:48,NEWORD,1480,2238,27148,124277,186488
22:08:48,PAYMENT,1178,1527,1965,102882,220963
22:08:48,DELIVERY,2476,2802,3201,3387,3387
22:08:48,SLEV,1547,1722,1991,2060,2060
22:08:48,OSTAT,540,789,1025,1199,1199
22:08:50,NEWORD,1505,2129,3087,175206,213253
22:08:50,PAYMENT,1162,1520,2430,96356,211536
22:08:50,DELIVERY,2355,2760.5,3506,109544,109544
22:08:50,SLEV,1450,1602.5,1815,1995,1995
22:08:50,OSTAT,559,642,898,954,954
22:08:52,NEWORD,1576,2099.5,2848,117565,249525
22:08:52,PAYMENT,1137,1542.5,20826,176832,182069
22:08:52,DELIVERY,2315,2557,3319,3334,3334
22:08:52,SLEV,1397,1633,1873,1994,1994
22:08:52,OSTAT,623,755,901,906,906
22:08:54,NEWORD,1537,2073,2635,108358,157021
22:08:54,PAYMENT,1057,1478,2385,98725,160097
22:08:54,DELIVERY,2312,2714.5,31778,195803,195803
22:08:54,SLEV,1451,1610,1696,1762,1762
22:08:54,OSTAT,570,777,927,1192,1192
22:08:56,NEWORD,1502,2112,3123,101912,176883
22:08:56,PAYMENT,1188,1510,2061,178264,197355
22:08:56,DELIVERY,2406,2738,2936,3430,3430
22:08:56,SLEV,1429,1626,1774,1814,1814
22:08:56,OSTAT,630,769.5,1006,1085,1085
22:08:58,NEWORD,1516,2157,3162,91612,97611
22:08:58,PAYMENT,1250,1595,3218.5,163650,290570
22:08:58,DELIVERY,2367,2929.5,3969,73926,73926
22:08:58,SLEV,1496,1721,2486,3110,3110
22:08:58,OSTAT,610,811,1319,4727,4727
22:09:00,NEWORD,1513,2088.5,3021,164563,247003
22:09:00,PAYMENT,1134,1510,1915,43772,79014
22:09:00,DELIVERY,2377,2804,49977,138683,138683
22:09:00,SLEV,1407,1639.5,1864,1868,1868
22:09:00,OSTAT,582,800,950,1076,1076
22:09:02,NEWORD,1554,2169,3391,159361,220117
22:09:02,PAYMENT,1145,1538,1963,90719,158415
22:09:02,DELIVERY,2380,2804,2988,3033,3033
22:09:02,SLEV,1507,1615,1750,1770,1770
22:09:02,OSTAT,657,773,1008,1458,1458
22:09:04,NEWORD,1575,2106,3260,161331,168768
22:09:04,PAYMENT,1258,1534,1970,11722,184434
22:09:04,DELIVERY,2248,2748,3137,3327,3327
22:09:04,SLEV,1346,1650,1809,1841,1841
22:09:04,OSTAT,639,768,954,957,957
22:09:06,NEWORD,1413,2046,2673,75900,180114
22:09:06,PAYMENT,1149,1477,2730,84262,219038
22:09:06,DELIVERY,2185,2575,3038,3093,3093
22:09:06,SLEV,1444,1641,1827,2076,2076
22:09:06,OSTAT,549,707,948,1161,1161
22:09:08,NEWORD,1499,2017.5,2770.5,159344,303814
22:09:08,PAYMENT,1134,1432,1936,173696,338324
22:09:08,DELIVERY,2304,2766,2954,2989,2989
22:09:08,SLEV,1451,1663,1769,1795,1795
22:09:08,OSTAT,552,738,992,992,992
22:09:10,NEWORD,1594,2118,4519,112355,173798
22:09:10,PAYMENT,1204,1503.5,2429,193526,228895
22:09:10,DELIVERY,2408,2656.5,3135,3417,3417
22:09:10,SLEV,1464,1631,2001,2067,2067
22:09:10,OSTAT,582,703,968,1046,1046
22:09:12,NEWORD,1415,2026,2467,3336,82276
22:09:12,PAYMENT,1160,1514,2990,191323,210356
22:09:12,DELIVERY,2438,2754.5,177059,190358,190358
22:09:12,SLEV,1402,1569.5,1882,2051,2051
22:09:12,OSTAT,568,652.5,1033,1034,1034
22:09:14,NEWORD,1495,2004,33852,233009,248252
22:09:14,PAYMENT,1128,1511,3081,74146,225318
22:09:14,DELIVERY,2334,2615,3134,3134,3134
22:09:14,SLEV,1456,1556,1692,1778,1778
22:09:14,OSTAT,562,745,940,1131,1131
22:09:16,NEWORD,1529,2046,2510,84715,187667
22:09:16,PAYMENT,1189,1527,3579,109492,204733
22:09:16,DELIVERY,2150,2825,126961,190627,190627
22:09:16,SLEV,1478,1646.5,1777,1777,1777
22:09:16,OSTAT,558,795.5,1021,1030,1030
22:09:18,NEWORD,1587,2067,2714,89382,97669
22:09:18,PAYMENT,1261,1532,44737.5,207065,214111
22:09:18,DELIVERY,2368,2961,3523,3582,3582
22:09:18,SLEV,1573,1713.5,1999,1999,1999
22:09:18,OSTAT,639,832,1019,1212,1212
22:09:20,NEWORD,1906,2319.5,79381,209371,209371
22:09:20,PAYMENT,1399,53510,215674,219189,219189
22:09:20,DELIVERY,161133,161133,161133,161133,161133
22:09:20,SLEV,1708,1791,1874,1874,1874
22:09:22,NEWORD,25150,43304.5,252773,252773,252773
22:09:22,PAYMENT,11114,39268.5,202942,249895,249895
22:09:22,DELIVERY,35065,40192,45319,45319,45319
22:09:22,SLEV,1499,1899.5,2103,2103,2103
22:09:24,NEWORD,23594,39328,222551,232424,232424
22:09:24,PAYMENT,22233,38663,46431,54430,54430
22:09:24,DELIVERY,34055,40727,51672,51672,51672
22:09:24,SLEV,1910,2038,2146,2146,2146
22:09:24,OSTAT,901,1012,1123,1123,1123
22:09:26,NEWORD,1516,2099,2602,94474,197297
22:09:26,PAYMENT,1242,1588,2105,46566,91191
22:09:26,DELIVERY,2197,2668,2825,4220,4220
22:09:26,SLEV,1337,1591,1927,2248,2248
22:09:26,OSTAT,573,704,1012,1285,1285
22:09:28,NEWORD,1535,2119,2636,87745,202508
22:09:28,PAYMENT,1251,1569,2213,81651,191024
22:09:28,DELIVERY,2363,2782.5,3374,77874,77874
22:09:28,SLEV,1489,1787,2227.5,2509,2509
22:09:28,OSTAT,642,813,1039,1348,1348
22:09:30,NEWORD,1515,2052.5,5542,103925,179737
22:09:30,PAYMENT,1204,1547,3132,159150,196890
22:09:30,DELIVERY,2311,2611,293399,293399,293399
22:09:30,SLEV,1438,1767,1965,2013,2013
22:09:30,OSTAT,606,777,904,1036,1036
22:09:32,NEWORD,1444,2023,2519,3298,179870
22:09:32,PAYMENT,1191,1510,2930,180773,193491
22:09:32,DELIVERY,2291,2738.5,3258,3345,3345
22:09:32,SLEV,1476,1663,1906,1959,1959
22:09:32,OSTAT,598,815.5,1048,1085,1085
22:09:34,NEWORD,1480,2003,2595,42553,94945
22:09:34,PAYMENT,1154,1506,2129,144880,237268
22:09:34,DELIVERY,2390,2607,3300,91289,91289
22:09:34,SLEV,1506,1589,2101,2348,2348
22:09:34,OSTAT,593,737,1128,1655,1655
22:09:36,NEWORD,1456,1905,2460,136025,219842
22:09:36,PAYMENT,1216,1472,2960,200624,200963
22:09:36,DELIVERY,2412,2618,2833,149063,149063
22:09:36,SLEV,1380,1499,1609,1842,1842
22:09:36,OSTAT,572,725,864,864,864
22:09:38,NEWORD,1384,1868,2500,89904,220341
22:09:38,PAYMENT,1126,1406.5,2060,80628,201739
22:09:38,DELIVERY,2367,2520.5,3038,3038,3038
22:09:38,SLEV,1328,1513,1643,2166,2166
22:09:38,OSTAT,513,666,894,963,963
22:09:40,NEWORD,1566,1936,2462,265521,297086
22:09:40,PAYMENT,1141,1475.5,27912,197649,313193
22:09:40,DELIVERY,2534,2564,34853,34853,34853
22:09:40,SLEV,1478,1539,1722,1722,1722
22:09:40,OSTAT,687,833.5,1291,1291,1291
22:09:42,NEWORD,1472,1931,2662,132087,248529
22:09:42,PAYMENT,1132,1492,1838,3344,46906
22:09:42,DELIVERY,2285,2718.5,2935.5,2947,2947
22:09:42,SLEV,1520,1608,1856,1908,1908
22:09:42,OSTAT,554,763,1025,1058,1058
22:09:44,NEWORD,1419,1930,2403,84518,188250
22:09:44,PAYMENT,1128,1466,2510,93046,166463
22:09:44,DELIVERY,2179,2575,2857,2963,2963
22:09:44,SLEV,1502,1694,1903,2474,2474
22:09:44,OSTAT,560,693.5,761,977,977
22:09:46,NEWORD,1436,1938,2532,97805,162128
22:09:46,PAYMENT,1190,1486,17008,116571,231724
22:09:46,DELIVERY,2249,2583,173411,376986,376986
22:09:46,SLEV,1463,1523,2759,2759,2759
22:09:46,OSTAT,517,664.5,1013,1013,1013
22:09:48,NEWORD,1329,1840.5,2466,189728,205472
22:09:48,PAYMENT,1088,1392.5,2092,87527,90833
22:09:48,DELIVERY,2282,2504,88131,90496,90496
22:09:48,SLEV,1453,1619,1766,1922,1922
22:09:48,OSTAT,530,757,955,969,969
22:09:50,NEWORD,1467,1952.5,2719,170447,182704
22:09:50,PAYMENT,1216,1501,1877,81052,184442
22:09:50,DELIVERY,2397,2610,2951,3640,3640
22:09:50,SLEV,1434,1622,1949,2072,2072
22:09:50,OSTAT,570,745,968,1120,1120
22:09:52,NEWORD,1445,1883,6658,183051,282038
22:09:52,PAYMENT,1135,1401,2223,94612,287216
22:09:52,DELIVERY,2309,2553,77290,95224,95224
22:09:52,SLEV,1485,1611.5,1852,1865,1865
22:09:52,OSTAT,632,739.5,952,952,952
22:09:54,NEWORD,1449,1892,2349.5,91530,183348
22:09:54,PAYMENT,1116,1414.5,1876,102459,209606
22:09:54,DELIVERY,2257,2410.5,2829,2907,2907
22:09:54,SLEV,1495,1710,1805,1908,1908
22:09:54,OSTAT,527,727,901,973,973
22:09:56,NEWORD,1537,2044,23267,145708,501645
22:09:56,PAYMENT,1245,1561,22105,195415,306341
22:09:56,DELIVERY,2341,2591,3245,3245,3245
22:09:56,SLEV,1448,1665,1913,2086,2086
22:09:56,OSTAT,611,769,972,1193,1193
22:09:58,NEWORD,43406,94487,260330,260330,260330
22:09:58,PAYMENT,42674,121362.5,151339,151339,151339
22:09:58,DELIVERY,172147,172147,172147,172147,172147
22:09:58,SLEV,1656,1656,1656,1656,1656
22:09:58,OSTAT,1016,1025,1034,1034,1034
22:10:00,NEWORD,24217,88812,162266,194488,194488
22:10:00,PAYMENT,9299,39054,161861,164741,164741
22:10:00,SLEV,1759,1780,1801,1801,1801
22:10:02,NEWORD,1549,1962.5,27393,105727,128824
22:10:02,PAYMENT,1204,1502,24191,92147,165116
22:10:02,DELIVERY,2229,2602.5,3102,27825,27825
22:10:02,SLEV,1530,1599,1774,2175,2175
22:10:02,OSTAT,545,700,807,858,858
22:10:04,NEWORD,1514,1975,3240,184962,198935
22:10:04,PAYMENT,1154,1532,1933,3005,183833
22:10:04,DELIVERY,2275,2557.5,2737,3082,3082
22:10:04,SLEV,1465,1619,1915,1959,1959
22:10:04,OSTAT,586,768,1060,1280,1280
22:10:06,NEWORD,1467,2016,2522,148989,207788
22:10:06,PAYMENT,1179,1526.5,2109,70388,187583
22:10:06,DELIVERY,2276,2656,3464,60541,60541
22:10:06,SLEV,1492,1674,1831,2032,2032
22:10:06,OSTAT,573,796,1087,1120,1120
22:10:08,NEWORD,1490,2004,2572,177723,186438
22:10:08,PAYMENT,1218,1552,2236,91222,134434
22:10:08,DELIVERY,2354,2714.5,3121,204924,204924
22:10:08,SLEV,1406,1709.5,1894,2045,2045
22:10:08,OSTAT,575,816,1102,1222,1222
22:10:10,NEWORD,1530,1954,2972.5,178709,211882
22:10:10,PAYMENT,1156,1479,1781,96666,198178
22:10:10,DELIVERY,2110,2559,3034,4560,4560
22:10:10,SLEV,1556,1677.5,2039,2240,2240
22:10:10,OSTAT,515,632,916,1161,1161
22:10:12,NEWORD,1442,1880,2506,173299,194096
22:10:12,PAYMENT,1060,1518.5,2210,97716,188053
22:10:12,DELIVERY,2355,2612.5,157334,157334,157334
22:10:12,SLEV,1464,1673,1829,1897,1897
22:10:12,OSTAT,550,711,1196,1247,1247
22:10:14,NEWORD,1508,1878.5,2289,77973,210713
22:10:14,PAYMENT,1110,1460.5,2936,185358,204022
22:10:14,DELIVERY,2215,2547,2826,3358,3358
22:10:14,SLEV,1544,1645,1938,2181,2181
22:10:14,OSTAT,577,764,868,962,962
22:10:16,NEWORD,1422,1937.5,2486,101044,214173
22:10:16,PAYMENT,1154,1505,3117,106093,185468
22:10:16,DELIVERY,2348,2690,3046,84270,84270
22:10:16,SLEV,1414,1623,1932,1951,1951
22:10:16,OSTAT,593,808,1073,1137,1137
22:10:18,NEWORD,1456,1820,2270,79827,206367
22:10:18,PAYMENT,1032,1406,2096,97676,238939
22:10:18,DELIVERY,2102,2630,3220,65011,65011
22:10:18,SLEV,1485,1663.5,1851,1851,1851
22:10:18,OSTAT,525,737,870,873,873
22:10:20,NEWORD,1436,1886,2280,2669,170282
22:10:20,PAYMENT,1117,1498,3030,94369,190945
22:10:20,DELIVERY,2112,2613,86660,202555,202555
22:10:20,SLEV,1466,1639,2024,2176,2176
22:10:20,OSTAT,614,804.5,863,1105,1105
22:10:22,NEWORD,1367,1873,2533,100859,208425
22:10:22,PAYMENT,1099,1450,2976,114762,169401
22:10:22,DELIVERY,2109,2501,3181,237902,237902
22:10:22,SLEV,1523,1646,1894,1942,1942
22:10:22,OSTAT,545,669,893,3495,3495
22:10:24,NEWORD,1391,1874,2407,85809,203681
22:10:24,PAYMENT,1109,1499,1903,88870,167967
22:10:24,DELIVERY,2057,2509.5,77905,205528,205528
22:10:24,SLEV,1483,1641,2049,2062,2062
22:10:24,OSTAT,523,784,1145,1173,1173
22:10:26,NEWORD,1359,1875,2483,175907.5,195217
22:10:26,PAYMENT,1120,1468,1884,61122,90860
22:10:26,DELIVERY,2217,2544,2921,2922,2922
22:10:26,SLEV,1482,1604,1921.5,1941,1941
22:10:26,OSTAT,594,708,922,937,937
22:10:28,NEWORD,1462,1852,2399,124723,179238
22:10:28,PAYMENT,1130,1462,20990,187684,228825
22:10:28,DELIVERY,2215,2599,2863,3072,3072
22:10:28,SLEV,1547,1670.5,1841,1874,1874
22:10:28,OSTAT,568,712,909,1060,1060
22:10:30,NEWORD,1376,1822,2380,84108,148152
22:10:30,PAYMENT,1057,1393,1968,166394,211514
22:10:30,DELIVERY,2150,2528,3050,3299,3299
22:10:30,SLEV,1419,1602,2019,2069,2069
22:10:30,OSTAT,567,738,979,1179,1179
22:10:32,NEWORD,1428,1779,2410,180384,196483
22:10:32,PAYMENT,1079,1408.5,1955,64295,195081
22:10:32,DELIVERY,2218,2419,3050,3387,3387
22:10:32,SLEV,1421,1539,1698,1740,1740
22:10:32,OSTAT,524,623.5,739,739,739
22:10:34,NEWORD,1412,1751,159469,246008,273797
22:10:34,PAYMENT,1138,1483.5,84373,101380,222779
22:10:34,DELIVERY,2162,2673,2951,3142,3142
22:10:34,SLEV,1566,1584.5,1603,1603,1603
22:10:34,OSTAT,553,722,1105,1105,1105
22:10:36,NEWORD,23359,43461,187608,203631,203631
22:10:36,PAYMENT,44702,176857,219933,219933,219933
22:10:36,DELIVERY,25289,25289,25289,25289,25289
22:10:36,SLEV,2157,2157,2157,2157,2157
22:10:38,NEWORD,1365,1773.5,23404,49773,56663
22:10:38,PAYMENT,1098,1419,31374,214706,219007
22:10:38,DELIVERY,2262,2472.5,21541,21541,21541
22:10:38,SLEV,1445,1597,1793,1793,1793
22:10:38,OSTAT,605,802.5,1132,1132,1132
22:10:40,NEWORD,1381,2247,3945,125484,155366
22:10:40,PAYMENT,1081,1441,5568,133251,245241
22:10:40,DELIVERY,2314,3608,6235,6298,6298
22:10:40,SLEV,1367,1516,1628,1955,1955
22:10:40,OSTAT,549,757,1138,1153,1153
22:10:42,NEWORD,1988,3083,130455,212196,255849
22:10:42,PAYMENT,1293,1619,2798,81254,210339
22:10:42,DELIVERY,3412,5431,5810,5810,5810
22:10:42,SLEV,1596,1670,2403,2403,2403
22:10:42,OSTAT,635,715,869,933,933
22:10:44,NEWORD,2486,3419,202355,397982,397982
22:10:44,PAYMENT,1367,1786,217730,283528,283528
22:10:44,DELIVERY,3235,4608,5981,5981,5981
22:10:44,SLEV,1624,1715.5,1852,1852,1852
22:10:44,OSTAT,560,560,560,560,560
22:10:46,NEWORD,2018,2921.5,109420,167577,242806
22:10:46,PAYMENT,1220,1677,3017,109303,177972
22:10:46,DELIVERY,2903,3531.5,4367,4367,4367
22:10:46,SLEV,1499,1631,1822,2087,2087
22:10:46,OSTAT,615,766,873,873,873
22:10:48,NEWORD,1978,2835,45051,212615,258148
22:10:48,PAYMENT,1173,1563,3180,178822,216577
22:10:48,DELIVERY,3033,3599,6099,6099,6099
22:10:48,SLEV,1514,1618.5,1924,1924,1924
22:10:48,OSTAT,562,718,913,963,963
22:10:50,NEWORD,1918,2850,10430,148759,210971
22:10:50,PAYMENT,1188,1635,2957,203058,335485
22:10:50,DELIVERY,3104,3428,3683,4031,4031
22:10:50,SLEV,1599,1715.5,1945,1945,1945
22:10:50,OSTAT,599,779,911,911,911
22:10:52,NEWORD,1838,2890,4238,243433,261597
22:10:52,PAYMENT,1227,1604,2230,73369,79349
22:10:52,DELIVERY,2816,3308,4332,4332,4332
22:10:52,SLEV,1444,1613,1815,1911,1911
22:10:52,OSTAT,660,787,989,1099,1099
22:10:54,NEWORD,1881,2827,37333,208223,252753
22:10:54,PAYMENT,1177,1592,2248,127858,141149
22:10:54,DELIVERY,2530,3189.5,3749,3979,3979
22:10:54,SLEV,1492,1613,1959,2166,2166
22:10:54,OSTAT,516,714,1028,1142,1142
22:10:56,NEWORD,1748,2697,4043,236540,269521
22:10:56,PAYMENT,1191,1532,2339,96851,133679
22:10:56,DELIVERY,2808,3042.5,3487,4004,4004
22:10:56,SLEV,1504,1643.5,2087,2189,2189
22:10:56,OSTAT,520,715,853,979,979
22:10:58,NEWORD,1675,2706,3715,224133,231489
22:10:58,PAYMENT,1166,1472,2851,77113,96821
22:10:58,DELIVERY,2637,3120,226849,226849,226849
22:10:58,SLEV,1467,1601,1733,1833,1833
22:10:58,OSTAT,503,704.5,889,966,966
22:11:00,NEWORD,1584,2472,7931,94454,231199
22:11:00,PAYMENT,1112,1431,1982,143475,246324
22:11:00,DELIVERY,2543,3021,3813,4176,4176
22:11:00,SLEV,1441,1571,3156,3156,3156
22:11:00,OSTAT,547,701.5,864.5,909,909
22:11:02,NEWORD,1692,2391,3699,98114,170244
